City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Laguna,US,2021-11-28 15:07:30,38.421,-121.4238,59.5,96,1,0.0
1,Butaritari,KI,2021-11-28 15:08:16,3.0707,172.7902,81.14,80,76,13.31
2,Mataura,NZ,2021-11-28 15:08:16,-46.1927,168.8643,40.14,98,83,1.32
3,Narsaq,GL,2021-11-28 15:08:16,60.9167,-46.05,35.82,99,100,5.88
4,Kieta,PG,2021-11-28 15:08:17,-6.2167,155.6333,79.66,82,100,1.12
5,Mahebourg,MU,2021-11-28 15:08:17,-20.4081,57.7,79.09,73,40,6.91
6,Lodja,CD,2021-11-28 15:08:17,-3.4833,23.4333,76.24,77,93,2.15
7,Timmins,CA,2021-11-28 15:08:18,48.4669,-81.3331,19.81,89,100,4.59
8,Luanda,AO,2021-11-28 15:08:18,-8.8368,13.2343,82.4,74,20,9.22
9,Ushuaia,AR,2021-11-28 15:08:19,-54.8,-68.3,45.61,80,99,12.82
10,Sinnamary,GF,2021-11-28 15:08:19,5.3833,-52.95,83.32,69,86,10.0
11,Mwense,ZM,2021-11-28 15:08:19,-10.3845,28.698,77.11,67,93,3.22
12,Cremona,IT,2021-11-28 15:08:19,45.2333,9.9333,46.98,82,42,9.1
13,Upernavik,GL,2021-11-28 15:08:20,72.7868,-56.1549,-7.31,71,2,7.72
14,Tangshan,CN,2021-11-28 15:08:20,39.6333,118.1833,43.88,80,9,3.76
15,Jamestown,US,2021-11-28 15:08:06,42.097,-79.2353,34.92,93,90,6.91
16,Saldanha,ZA,2021-11-28 15:08:21,-33.0117,17.9442,65.86,79,61,9.44
17,Rikitea,PF,2021-11-28 15:08:21,-23.1203,-134.9692,76.46,70,8,16.84
18,Sitka,US,2021-11-28 15:08:21,57.0531,-135.33,33.69,80,90,4.61
19,East London,ZA,2021-11-28 15:08:21,-33.0153,27.9116,74.41,65,21,5.77
20,Hofn,IS,2021-11-28 15:08:22,64.2539,-15.2082,26.62,100,90,4.61
21,Karangasem,ID,2021-11-28 15:08:22,-8.45,115.6167,76.08,86,100,7.36
22,Bengkulu,ID,2021-11-28 15:08:23,-3.8004,102.2655,77.68,83,100,3.22
23,Deputatskiy,RU,2021-11-28 15:08:23,69.3,139.9,-11.79,95,100,5.19
24,Vaini,TO,2021-11-28 15:08:23,-21.2,-175.2,75.36,88,40,10.36
25,Avarua,CK,2021-11-28 15:08:24,-21.2078,-159.775,68.05,100,40,2.3
26,Busselton,AU,2021-11-28 15:08:24,-33.65,115.3333,60.15,93,94,10.74
27,Yerbogachen,RU,2021-11-28 15:08:24,61.2767,108.0108,-3.19,100,98,1.88
28,Merauke,ID,2021-11-28 15:08:25,-8.4667,140.3333,81.77,75,85,4.18
29,Cape Town,ZA,2021-11-28 15:08:25,-33.9258,18.4232,68.41,71,42,7.65
30,Hay River,CA,2021-11-28 15:08:25,60.8156,-115.7999,13.96,85,75,4.61
31,Tuktoyaktuk,CA,2021-11-28 15:08:26,69.4541,-133.0374,-5.35,94,100,15.05
32,Carauari,BR,2021-11-28 15:08:26,-4.8828,-66.8958,90.03,54,93,4.43
33,Longyearbyen,SJ,2021-11-28 15:08:26,78.2186,15.6401,10.24,56,20,24.16
34,Hilo,US,2021-11-28 15:08:27,19.7297,-155.09,71.33,83,90,8.05
35,Luocheng,CN,2021-11-28 15:08:27,29.3848,104.0286,55.42,77,100,2.93
36,Kruisfontein,ZA,2021-11-28 15:08:27,-34.0033,24.7314,70.61,64,6,22.91
37,Khrebtovaya,RU,2021-11-28 15:08:27,56.7032,104.2494,15.66,90,100,8.86
38,Jega,NG,2021-11-28 15:08:28,12.2175,4.3792,98.55,9,52,8.23
39,Ponta Do Sol,PT,2021-11-28 15:08:28,32.6667,-17.1,66.83,70,43,8.1
40,Tasiilaq,GL,2021-11-28 15:08:29,65.6145,-37.6368,26.76,98,97,1.25
41,Barrow,US,2021-11-28 15:05:02,71.2906,-156.7887,-9.38,70,90,11.5
42,Punta Arenas,CL,2021-11-28 15:08:29,-53.15,-70.9167,53.71,54,75,32.21
43,Dawlatabad,AF,2021-11-28 15:09:29,36.4141,64.9053,53.65,48,2,5.37
44,Yellowknife,CA,2021-11-28 15:09:30,62.456,-114.3525,9.27,87,100,15.48
45,Bethel,US,2021-11-28 15:09:30,41.3712,-73.414,34.38,75,90,0.0
46,Iralaya,HN,2021-11-28 15:09:30,15.0,-83.2333,84.29,60,47,12.41
47,Hithadhoo,MV,2021-11-28 15:09:31,-0.6,73.0833,81.99,74,87,14.23
48,Nuristan,AF,2021-11-28 15:09:31,35.3,70.8333,21.69,78,100,2.42
49,Fortuna,US,2021-11-28 15:09:31,40.5982,-124.1573,50.34,100,1,9.22
50,Tabory,RU,2021-11-28 15:09:31,58.5198,64.5495,20.05,79,41,7.67
51,Porto Novo,BJ,2021-11-28 15:09:32,6.4965,2.6036,87.24,62,87,9.28
52,College,US,2021-11-28 15:09:32,64.8569,-147.8028,-16.94,69,75,0.0
53,New Norfolk,AU,2021-11-28 15:09:32,-42.7826,147.0587,51.3,99,13,2.39
54,Albany,US,2021-11-28 15:06:09,42.6001,-73.9662,28.81,79,100,3.13
55,Emerald,AU,2021-11-28 15:09:33,-23.5333,148.1667,75.02,83,22,13.94
56,Nome,US,2021-11-28 15:09:33,64.5011,-165.4064,-18.33,69,1,0.0
57,Kandrian,PG,2021-11-28 15:09:33,-6.2167,149.55,78.35,87,48,2.98
58,La Ronge,CA,2021-11-28 15:09:34,55.1001,-105.2842,15.8,90,85,6.85
59,Puerto Baquerizo Moreno,EC,2021-11-28 15:09:34,-0.9,-89.6,68.95,81,82,10.76
60,George Town,MY,2021-11-28 15:06:44,5.4112,100.3354,78.73,89,20,3.44
61,Aygehovit,AM,2021-11-28 15:09:35,40.9795,45.2503,52.27,57,80,5.21
62,Olafsvik,IS,2021-11-28 15:09:35,64.8945,-23.7142,42.24,96,100,6.76
63,Grindavik,IS,2021-11-28 15:09:35,63.8424,-22.4338,41.47,93,90,13.8
64,Ixtapa,MX,2021-11-28 15:09:36,20.7,-105.2,70.83,78,90,5.75
65,Kihei,US,2021-11-28 15:09:36,20.785,-156.4656,72.66,83,20,9.22
66,Victoria,HK,2021-11-28 15:09:36,22.2855,114.1577,69.85,76,1,9.62
67,Kenai,US,2021-11-28 15:09:37,60.5544,-151.2583,3.25,78,90,5.75
68,Qaanaaq,GL,2021-11-28 15:09:37,77.484,-69.3632,-8.3,91,35,7.4
69,Neepawa,CA,2021-11-28 15:09:37,50.2289,-99.4664,15.31,91,87,1.61
70,Kaitangata,NZ,2021-11-28 15:09:38,-46.2817,169.8464,44.8,81,90,6.04
71,Tautira,PF,2021-11-28 15:09:38,-17.7333,-149.15,77.02,79,80,19.46
72,Taoudenni,ML,2021-11-28 15:09:38,22.6783,-3.9836,77.88,15,31,9.06
73,Severo-Kurilsk,RU,2021-11-28 15:09:39,50.6789,156.125,32.83,68,93,22.53
74,Saskylakh,RU,2021-11-28 15:09:39,71.9167,114.0833,-11.4,95,100,5.55
75,Atuona,PF,2021-11-28 15:09:39,-9.8,-139.0333,78.24,71,2,20.31
76,Mar Del Plata,AR,2021-11-28 15:09:40,-38.0023,-57.5575,63.75,91,100,11.18
77,Chapais,CA,2021-11-28 15:09:40,49.7834,-74.8492,11.98,89,95,8.46
78,Katangli,RU,2021-11-28 15:09:40,51.7102,143.2326,22.64,80,100,3.36
79,Leningradskiy,RU,2021-11-28 15:09:41,69.3833,178.4167,-21.41,92,30,11.05
80,Bathsheba,BB,2021-11-28 15:09:41,13.2167,-59.5167,88.41,66,40,17.27
81,Hambantota,LK,2021-11-28 15:09:41,6.1241,81.1185,79.14,100,40,1.14
82,Khvastovichi,RU,2021-11-28 15:09:41,53.4694,35.0941,33.94,92,93,4.03
83,Hermanus,ZA,2021-11-28 15:09:42,-34.4187,19.2345,65.23,84,53,13.69
84,Cabo San Lucas,MX,2021-11-28 15:09:42,22.8909,-109.9124,73.71,73,90,0.0
85,Balkhash,KZ,2021-11-28 15:09:42,46.844,74.9804,24.67,53,6,13.6
86,Namtsy,RU,2021-11-28 15:09:43,62.7161,129.6658,-5.69,97,98,5.21
87,Dubrovnik,HR,2021-11-28 15:09:43,42.6481,18.0922,60.44,82,75,12.66
88,Quatre Cocos,MU,2021-11-28 15:10:43,-20.2078,57.7625,78.91,70,56,5.97
89,Zhezkazgan,KZ,2021-11-28 15:10:44,47.8043,67.7144,21.52,75,33,10.4
90,Poum,NC,2021-11-28 15:10:44,-20.2333,164.0167,79.61,77,65,7.45
91,Kidal,ML,2021-11-28 15:10:44,18.4411,1.4078,92.17,10,100,2.24
92,Bentiu,SS,2021-11-28 15:10:45,9.2333,29.8333,97.56,22,12,7.09
93,Sawtell,AU,2021-11-28 15:10:45,-30.3833,153.1,62.62,94,90,6.91
94,Chokurdakh,RU,2021-11-28 15:10:45,70.6333,147.9167,-38.9,100,100,1.52
95,Ramhormoz,IR,2021-11-28 15:07:14,31.28,49.6035,69.91,42,28,4.59
96,Sungaipenuh,ID,2021-11-28 15:10:46,-2.0833,101.3833,63.16,96,64,1.68
97,Chuy,UY,2021-11-28 15:10:46,-33.6971,-53.4616,70.74,89,100,4.34
98,Khatanga,RU,2021-11-28 15:10:46,71.9667,102.5,-9.22,97,100,11.14
99,Hearst,CA,2021-11-28 15:10:47,49.6835,-83.6665,23.25,92,100,2.17
100,Tacoronte,ES,2021-11-28 15:10:47,28.4769,-16.4102,65.34,82,75,12.66
101,Torbay,CA,2021-11-28 15:10:47,47.6666,-52.7314,48.24,72,0,17.43
102,Thinadhoo,MV,2021-11-28 15:10:48,0.5333,72.9333,82.49,72,92,15.43
103,Lagoa,PT,2021-11-28 15:10:48,39.05,-27.9833,60.78,57,35,3.67
104,Menzelinsk,RU,2021-11-28 15:10:48,55.7271,53.1026,29.44,94,100,15.75
105,Amahai,ID,2021-11-28 15:10:48,-3.3333,128.9167,79.79,82,100,3.62
106,Blackwater,AU,2021-11-28 15:10:49,-23.5833,148.8833,73.36,88,19,11.56
107,Port Macquarie,AU,2021-11-28 15:07:07,-31.4333,152.9167,62.56,89,100,7.45
108,Port Alfred,ZA,2021-11-28 15:10:49,-33.5906,26.891,71.76,67,44,12.8
109,Ausa,ES,2021-11-28 15:10:50,41.9271,2.2497,47.5,32,45,9.1
110,Hobart,AU,2021-11-28 15:10:31,-42.8794,147.3294,51.66,93,9,8.05
111,Kapaa,US,2021-11-28 15:10:50,22.0752,-159.319,68.32,83,40,4.61
112,Port Lincoln,AU,2021-11-28 15:10:50,-34.7333,135.8667,59.85,81,0,8.99
113,Adre,TD,2021-11-28 15:10:51,13.4667,22.2,88.47,14,5,8.32
114,Kuybyshevo,RU,2021-11-28 15:10:51,47.8123,38.9073,49.66,92,100,5.68
115,Smithers,CA,2021-11-28 15:10:51,54.7804,-127.1743,34.12,100,90,10.36
116,Lavrentiya,RU,2021-11-28 15:10:52,65.5833,-171.0,-10.5,94,5,6.38
117,Manokwari,ID,2021-11-28 15:10:52,-0.8667,134.0833,79.43,81,99,6.26
118,Sahaswan,IN,2021-11-28 15:10:52,28.0833,78.75,69.37,44,5,3.53
119,Port Elizabeth,ZA,2021-11-28 15:09:36,-33.918,25.5701,71.02,67,33,20.31
120,Padang,ID,2021-11-28 15:10:53,-0.9492,100.3543,77.05,82,79,2.01
121,Mungwi,ZM,2021-11-28 15:10:53,-10.1732,31.3694,74.37,57,97,4.99
122,Sosua,DO,2021-11-28 15:06:57,19.7667,-70.5167,84.18,63,6,7.31
123,Airai,TL,2021-11-28 15:10:54,-8.9266,125.4092,62.47,92,98,0.49
124,Sioux Lookout,CA,2021-11-28 15:10:54,50.1001,-91.917,23.38,95,80,5.37
125,Saint-Philippe,RE,2021-11-28 15:10:54,-21.3585,55.7679,76.59,85,72,3.65
126,Kodiak,US,2021-11-28 15:10:55,57.79,-152.4072,11.71,52,20,6.91
127,Sisimiut,GL,2021-11-28 15:10:55,66.9395,-53.6735,28.72,88,100,9.28
128,Kulhudhuffushi,MV,2021-11-28 15:10:55,6.6221,73.07,80.69,78,100,5.06
129,Codrington,AU,2021-11-28 15:10:56,-38.2667,141.9667,47.12,92,14,8.1
130,Bluff,NZ,2021-11-28 15:10:56,-46.6,168.3333,50.7,74,83,15.01
131,Kavaratti,IN,2021-11-28 15:10:56,10.5669,72.642,82.29,74,95,9.01
132,Ribeira Grande,PT,2021-11-28 15:10:57,38.5167,-28.7,66.6,52,20,4.61
133,Solnechnyy,RU,2021-11-28 15:11:57,50.7214,136.6319,11.26,98,100,1.9
134,Castro,BR,2021-11-28 15:11:57,-24.7911,-50.0119,80.58,43,64,8.03
135,Galion,US,2021-11-28 15:11:44,40.7337,-82.7899,37.44,89,73,11.45
136,Hasaki,JP,2021-11-28 15:11:58,35.7333,140.8333,41.4,51,3,8.66
137,Shingu,JP,2021-11-28 15:11:58,33.7333,135.9833,43.25,69,51,5.66
138,Tenkodogo,BF,2021-11-28 15:09:45,11.78,-0.3697,96.19,8,100,9.17
139,Bredasdorp,ZA,2021-11-28 15:11:58,-34.5322,20.0403,71.19,61,63,20.11
140,Nichinan,JP,2021-11-28 15:11:59,31.6,131.3667,50.67,70,2,4.56
141,Cidreira,BR,2021-11-28 15:11:13,-30.1811,-50.2056,75.96,73,100,8.28
142,Tshikapa,CD,2021-11-28 15:11:59,-6.4167,20.8,78.87,87,80,0.81
143,Dingle,PH,2021-11-28 15:12:00,10.9995,122.6711,76.23,93,100,7.07
144,Nanortalik,GL,2021-11-28 15:12:00,60.1432,-45.2371,40.37,94,100,14.67
145,Fez,MA,2021-11-28 15:09:59,34.0372,-4.9998,55.65,43,40,16.11
146,Carbondale,US,2021-11-28 15:09:17,37.7273,-89.2168,42.69,67,1,12.66
147,Vestmannaeyjar,IS,2021-11-28 15:12:01,63.4427,-20.2734,40.19,87,90,29.93
148,Strezhevoy,RU,2021-11-28 15:12:01,60.7333,77.5889,12.18,99,99,2.89
149,Kavieng,PG,2021-11-28 15:12:01,-2.5744,150.7967,81.7,77,68,5.66
150,San Martin,AR,2021-11-28 15:12:02,-33.081,-68.4681,72.14,29,10,6.89
151,San Francisco,US,2021-11-28 15:11:18,37.7749,-122.4194,49.91,87,20,0.0
152,Bambous Virieux,MU,2021-11-28 15:12:02,-20.3428,57.7575,79.05,73,40,6.91
153,Constantine,DZ,2021-11-28 15:09:15,36.365,6.6147,44.74,70,85,14.16
154,Henties Bay,NA,2021-11-28 15:12:03,-22.116,14.2845,66.07,71,2,13.78
155,Camana,PE,2021-11-28 15:12:03,-16.6228,-72.7111,69.85,75,76,9.91
156,Huanren,CN,2021-11-28 15:12:03,41.2647,125.3667,33.87,87,97,4.99
157,Clarence Town,AU,2021-11-28 15:12:03,-32.5833,151.7833,60.71,89,99,1.68
158,Vagur,FO,2021-11-28 15:12:04,61.4732,-6.8119,38.21,63,99,8.23
159,Gondar,ET,2021-11-28 15:12:04,12.6,37.4667,66.29,35,5,5.97
160,Thompson,CA,2021-11-28 15:12:04,55.7435,-97.8558,5.16,85,90,4.61
161,Abu Dhabi,AE,2021-11-28 15:12:05,24.4667,54.3667,79.27,63,0,12.88
162,Gazanjyk,TM,2021-11-28 15:12:05,39.2446,55.5154,53.38,38,69,10.02
163,Misratah,LY,2021-11-28 15:12:05,32.3754,15.0925,81.28,41,83,21.79
164,Ilulissat,GL,2021-11-28 15:12:06,69.2167,-51.1,19.42,58,100,4.61
165,Qasigiannguit,GL,2021-11-28 15:12:06,68.8193,-51.1922,19.65,90,99,3.06
166,Gravdal,NO,2021-11-28 15:12:06,68.1214,13.5031,30.09,93,75,10.36
167,Flin Flon,CA,2021-11-28 15:12:07,54.7682,-101.865,6.64,85,75,4.61
168,Nikolskoye,RU,2021-11-28 15:12:07,59.7035,30.7861,26.49,96,97,3.74
169,Kyra,RU,2021-11-28 15:12:07,49.5776,111.9753,1.81,91,5,3.58
170,Entebbe,UG,2021-11-28 15:12:08,0.0644,32.4469,77.32,65,20,2.3
171,Inhambane,MZ,2021-11-28 15:12:08,-23.865,35.3833,74.91,57,1,11.81
172,Asmara,ER,2021-11-28 15:12:08,15.3333,38.9333,57.42,80,33,9.55
173,Nuuk,GL,2021-11-28 15:12:08,64.1835,-51.7216,38.01,93,75,8.05
174,Lahad Datu,MY,2021-11-28 15:12:09,5.0268,118.327,76.84,93,98,5.77
175,Fort Nelson,CA,2021-11-28 15:12:09,58.8053,-122.7002,-2.61,84,90,4.61
176,Peleduy,RU,2021-11-28 15:12:09,59.6289,112.7406,8.98,95,100,5.73
177,Charleston,US,2021-11-28 15:12:10,32.7766,-79.9309,59.02,40,1,8.05
178,Korem,ET,2021-11-28 15:13:10,12.5058,39.5228,59.72,52,60,8.88
179,Along,IN,2021-11-28 15:13:10,28.1667,94.7667,56.37,63,0,2.46
180,Tual,ID,2021-11-28 15:13:11,-5.6667,132.75,84.38,67,90,0.92
181,Atbasar,KZ,2021-11-28 15:13:11,51.8,68.3333,6.82,88,77,5.86
182,Ilebo,CD,2021-11-28 15:13:11,-4.3167,20.5833,79.99,74,98,3.87
183,Verin,ES,2021-11-28 15:13:12,41.9415,-7.4381,45.37,89,100,9.01
184,Maarianhamina,AX,2021-11-28 15:13:12,60.0973,19.9348,22.86,86,40,5.75
185,Tuatapere,NZ,2021-11-28 15:13:12,-46.1333,167.6833,44.08,90,83,2.46
186,Panguna,PG,2021-11-28 15:13:12,-6.3164,155.4848,69.1,95,100,1.45
187,Pangkalanbuun,ID,2021-11-28 15:13:13,-2.6833,111.6167,71.83,99,100,2.06
188,Xiongzhou,CN,2021-11-28 15:13:13,25.1167,114.3,56.17,81,2,2.73
189,Clyde River,CA,2021-11-28 15:13:13,70.4692,-68.5914,5.23,85,100,12.66
190,Havelock,US,2021-11-28 15:13:14,34.8791,-76.9013,62.55,46,100,9.33
191,Isangel,VU,2021-11-28 15:13:14,-19.55,169.2667,77.52,85,100,8.05
192,Caravelas,BR,2021-11-28 15:13:14,-17.7125,-39.2481,85.3,60,87,9.31
193,Ubinskoye,RU,2021-11-28 15:13:15,55.3068,79.6802,11.98,97,93,8.05
194,Estepona,ES,2021-11-28 15:13:15,36.4276,-5.1459,57.11,35,0,11.81
195,Uinskoye,RU,2021-11-28 15:13:15,56.8817,56.5813,25.25,93,100,14.63
196,Mandalgovi,MN,2021-11-28 15:13:16,45.7625,106.2708,14.38,47,3,9.98
197,Shizunai,JP,2021-11-28 15:13:16,42.3339,142.3669,38.19,71,7,5.93
198,Tiarei,PF,2021-11-28 15:13:16,-17.5333,-149.3333,77.02,79,46,15.88
199,Muyezerskiy,RU,2021-11-28 15:13:17,63.9333,31.65,7.2,97,100,4.32
200,Saint-Augustin,CA,2021-11-28 15:13:17,51.226,-58.6502,35.83,86,100,25.86
201,Graham,US,2021-11-28 15:13:17,47.0529,-122.2943,58.8,74,1,10.36
202,Pevek,RU,2021-11-28 15:13:17,69.7008,170.3133,-3.89,85,94,1.61
203,Anadyr,RU,2021-11-28 15:13:18,64.75,177.4833,-1.23,93,100,3.8
204,Soe,ID,2021-11-28 15:13:18,-9.8607,124.284,69.46,90,100,3.31
205,Carnarvon,AU,2021-11-28 15:11:06,-24.8667,113.6333,78.87,61,3,18.41
206,Katsuura,JP,2021-11-28 15:13:18,35.1333,140.3,50.11,57,4,7.2
207,Barraute,CA,2021-11-28 15:13:19,48.4335,-77.6328,8.87,82,82,2.98
208,Saint-Pierre,RE,2021-11-28 15:13:19,-21.3393,55.4781,76.68,78,90,10.36
209,Shenjiamen,CN,2021-11-28 15:13:20,29.9576,122.298,61.48,85,100,7.76
210,Rio Pomba,BR,2021-11-28 15:13:20,-21.2747,-43.1792,84.81,51,24,8.84
211,Yumen,CN,2021-11-28 15:13:20,40.2833,97.2,20.48,43,9,18.21
212,Kahului,US,2021-11-28 15:13:21,20.8947,-156.47,72.66,83,20,9.22
213,Nantucket,US,2021-11-28 15:13:21,41.2835,-70.0995,39.31,56,90,6.91
214,Vigrestad,NO,2021-11-28 15:13:21,58.5667,5.7,33.48,58,88,6.35
215,Tiznit,MA,2021-11-28 15:13:22,29.5833,-9.5,61.18,36,0,7.61
216,Nizhniy Kuranakh,RU,2021-11-28 15:13:22,58.8353,125.4869,-2.18,97,100,4.27
217,Luderitz,NA,2021-11-28 15:13:22,-26.6481,15.1594,69.82,63,0,17.98
218,Arraial Do Cabo,BR,2021-11-28 15:13:23,-22.9661,-42.0278,78.66,78,75,4.61
219,Council Bluffs,US,2021-11-28 15:13:23,41.2619,-95.8608,34.02,77,75,0.0
220,Aykino,RU,2021-11-28 15:13:23,62.2248,49.9922,25.93,96,100,6.93
221,Inuvik,CA,2021-11-28 15:13:24,68.3499,-133.7218,-7.82,95,100,15.68
222,San Patricio,US,2021-11-28 15:13:24,28.017,-97.5169,58.86,75,100,9.37
223,Mezen,RU,2021-11-28 15:13:24,65.8522,44.24,7.11,90,100,7.58
224,Iracoubo,GF,2021-11-28 15:13:25,5.4802,-53.2011,83.12,69,96,9.98
225,Puerto Ayora,EC,2021-11-28 15:14:25,-0.7393,-90.3518,73.36,78,97,9.44
226,Komsomolskiy,UZ,2021-11-28 15:14:25,40.4272,71.7189,39.92,81,91,0.0
227,Converse,US,2021-11-28 15:14:25,29.518,-98.3161,54.21,97,1,5.75
228,Provideniya,RU,2021-11-28 15:14:26,64.3833,-173.3,-5.57,77,5,4.34
229,Ercis,TR,2021-11-28 15:14:26,39.0287,43.3586,44.2,90,100,3.2
230,Marrakesh,MA,2021-11-28 15:11:32,31.6315,-8.0083,60.87,44,75,9.22
231,Usinsk,RU,2021-11-28 15:14:27,65.9939,57.5281,8.92,87,100,14.7
232,Bosaso,SO,2021-11-28 15:14:27,11.2842,49.1816,79.43,69,49,7.74
233,Te Anau,NZ,2021-11-28 15:14:27,-45.4167,167.7167,43.43,87,92,0.36
234,Mount Gambier,AU,2021-11-28 15:09:31,-37.8333,140.7667,49.15,93,3,4.81
235,Cocorit,MX,2021-11-28 15:14:28,27.5833,-109.9667,53.94,50,100,5.5
236,Namatanai,PG,2021-11-28 15:14:28,-3.6667,152.4333,79.7,80,89,3.31
237,Vega De Alatorre,MX,2021-11-28 15:14:28,20.0333,-96.6333,72.79,78,46,6.26
238,Chitaga,CO,2021-11-28 15:14:29,7.1378,-72.6646,60.55,63,30,5.66
239,Atar,MR,2021-11-28 15:14:29,20.5169,-13.0499,77.54,18,0,18.14
240,Mogadishu,SO,2021-11-28 15:14:29,2.0371,45.3438,81.77,73,15,8.25
241,Pospelikha,RU,2021-11-28 15:14:30,51.95,81.7667,15.91,82,28,9.66
242,Geraldton,AU,2021-11-28 15:14:30,-28.7667,114.6,70.21,88,90,13.8
243,Salalah,OM,2021-11-28 15:14:30,17.0151,54.0924,77.83,62,0,1.05
244,Minot,US,2021-11-28 15:09:56,48.2325,-101.2963,30.42,64,20,9.22
245,Norman Wells,CA,2021-11-28 15:14:31,65.282,-126.8329,-16.24,96,100,5.5
246,Husavik,IS,2021-11-28 15:14:31,66.0449,-17.3389,26.51,91,100,9.04
247,Mosquera,CO,2021-11-28 15:14:31,4.7059,-74.2302,66.29,48,40,10.36
248,Edendale,ZA,2021-11-28 15:14:32,-29.6528,30.3147,75.79,65,87,2.75
249,Idlib,SY,2021-11-28 15:14:32,35.9306,36.6339,58.39,50,19,1.72
250,Moron,AR,2021-11-28 15:14:32,-34.6534,-58.6198,69.55,93,100,2.95
251,Yokadouma,CM,2021-11-28 15:14:33,3.5167,15.05,91.29,27,81,4.54
252,Acapulco,MX,2021-11-28 15:11:50,16.8634,-99.8901,78.62,69,40,3.44
253,Port Hardy,CA,2021-11-28 15:14:33,50.6996,-127.4199,46.58,100,90,9.22
254,Ambilobe,MG,2021-11-28 15:14:33,-13.2,49.05,78.28,80,100,2.48
255,Ardon,RU,2021-11-28 15:14:34,43.17,44.29,41.99,61,67,1.45
256,Dikson,RU,2021-11-28 15:14:34,73.5069,80.5464,-14.67,99,100,11.77
257,Hikari,JP,2021-11-28 15:14:34,33.955,131.95,44.58,69,22,4.79
258,Ketchikan,US,2021-11-28 15:14:35,55.3422,-131.6461,41.47,93,90,0.0
259,Gawler,AU,2021-11-28 15:14:35,-34.6,138.7333,60.31,42,0,4.34
260,Ancud,CL,2021-11-28 15:14:35,-41.8697,-73.8203,56.73,64,93,8.59
261,Shanghai,CN,2021-11-28 15:13:11,31.2222,121.4581,60.67,77,0,6.71
262,Espergaerde,DK,2021-11-28 15:14:36,56.0,12.5667,39.0,97,100,15.57
263,Arlit,NE,2021-11-28 15:14:36,18.7369,7.3853,94.01,7,32,0.65
264,Bonthe,SL,2021-11-28 15:14:36,7.5264,-12.505,84.76,68,41,7.58
265,Wasilla,US,2021-11-28 15:14:37,61.5814,-149.4394,-0.98,75,1,0.0
266,Vila Velha,BR,2021-11-28 15:14:37,-20.3297,-40.2925,87.75,58,20,10.36
267,Bahia Honda,CU,2021-11-28 15:14:37,22.9036,-83.1592,76.41,57,83,5.48
268,Yanji,CN,2021-11-28 15:14:37,42.9075,129.5078,28.27,84,65,2.53
269,Asau,RO,2021-11-28 15:14:38,46.4333,26.4,47.32,79,36,4.38
270,Souillac,MU,2021-11-28 15:14:38,-20.5167,57.5167,79.18,73,40,6.91
271,Nagato,JP,2021-11-28 15:14:38,34.3833,131.2,49.03,64,69,4.81
272,Le Port,RE,2021-11-28 15:14:39,-20.9373,55.2919,77.0,82,96,2.08
273,Praia,CV,2021-11-28 15:15:39,14.9215,-23.5087,81.14,57,40,27.63
274,Aasiaat,GL,2021-11-28 15:15:40,68.7098,-52.8699,15.53,79,100,13.38
275,Bondo,CD,2021-11-28 15:15:40,3.8146,23.6866,88.43,37,100,2.39
276,Hamilton,US,2021-11-28 15:13:17,39.1834,-84.5333,38.95,81,90,8.05
277,Ossora,RU,2021-11-28 15:15:40,59.2353,163.0719,32.34,90,100,11.86
278,Vila,PT,2021-11-28 15:15:41,42.0304,-8.1588,36.48,93,100,4.43
279,Kaeo,NZ,2021-11-28 15:15:41,-35.1,173.7833,58.75,91,100,2.35
280,Abulug,PH,2021-11-28 15:15:41,18.4453,121.4533,75.81,92,80,7.25
